"0","# Compute the FEM matrices"
"0","graph$compute_fem()"
"0","G <- graph$mesh$G"
"0","C <- graph$mesh$C"
"0","x <- graph$mesh$V[, 1]"
"0","y <- graph$mesh$V[, 2]"
"0","# Initial condition"
"0","U_0 <- 10*exp(-((x-1)^2 + (y)^2))"
"0","# Define the time step"
"0","time_step <- 0.05"
"0","# Define the right-hand side function"
"0","# fun <- function(t) {return(sin(t)*((x-4)^2 - (y-4)^2))}"
"0","fun <- function(t) {return(0*t*x)}"
"0","# Define the time discretization"
"0","time_seq <- seq(0,5*pi, by = time_step)"
"0","# Compute the right-hand side function at each time step"
"0","fun_mat <- do.call(cbind, lapply(time_seq, fun))"
"0","# Define the parameters"
"0","kappa <- 1"
"0","L <- kappa^2*C + G"
"0","alpha <- 0.8"
"0","beta <- alpha/2"
"0","op <- fractional.operators(L, beta, C, scale.factor = kappa^2, m = 2)"
"0","Pl <- op$Pl"
"0","Pr <- op$Pr"
"0","funF <- C %*% fun_mat "
